,S,E,check,,URL,Column 정보,비고
,,,,,,,
Financial Statements List,0,-,0,/api/v3/financial-statement-symbol-lists,,,"이 List로 긁어왔었는데, 아래에 더 좋은게 있는듯? (어떤 건진 있다가 채워넣을 예정) - 찾았다 symbol list"
Income Statement,0,0,0,"/api/v3/income-statement/AAPL?period=quarter&limit=400
/api/v3/income-statement/AAPL?datatype=csv",/api/v3/income-statement/AAPL?period=quarter&limit=400,,
Balance Sheet Statement,0,0,0,"/api/v3/balance-sheet-statement/AAPL?period=quarter&limit=400
/api/v3/balance-sheet-statement/AAPL?datatype=csv",/api/v3/balance-sheet-statement/AAPL?period=quarter&limit=400,,
Cash Flow Statement,0,0,0,"/api/v3/cash-flow-statement/AAPL?period=quarter&limit=400
/api/v3/cash-flow-statement/AAPL?datatype=csv",/api/v3/cash-flow-statement/AAPL?period=quarter&limit=400,,
Income Statement as reported,0,0,0,/api/v3/income-statement-as-reported/AAPL?period=quarter&limit=50,,,"as reported 붙은거랑 안붙은게 어떤 차이지? 이건 key, value 비교해봐야 할듯"
Balance Sheet Statement as reported,0,0,0,/api/v3/balance-sheet-statement-as-reported/AAPL?period=quarter&limit=50,,,
Cash Flow Statement as reported,0,0,0,/api/v3/cash-flow-statement-as-reported/AAPL?period=quarter&limit=50,,,
Full Financial Statement as reported,0,0,0,/api/v3/financial-statement-full-as-reported/AAPL?period=quarter,,,
International Filings,X,0,0,/api/v3/income-statement/RY.TO?limit=100,,"외국장 정보, ""종목symbol.장symbol""",거래소 자체의 정보인걸로 보이는데 필요하려나? 다른 나라 장 + 종목까지 가능해서 세계 시장 파악용으로 쓸수있을듯
List of dates and links,X,-,-,/api/v4/financial-reports-dates?symbol=AAPL,,,
Annual Reports on Form 10-K,X,0,x,/api/v4/financial-reports-json?symbol=AAPL&year=2020&period=FY,,,
Quarterly Earnings Reports,X,0,x,/api/v4/financial-reports-json?symbol=AAPL&year=2020&period=Q1,,,
Shares Float,0,0,0,/api/v4/shares_float?symbol=AAPL,,유동주식수,
SEC RSS Feeds,-,-,,,,/api/v4/rss_feed?limit=100&type=10&from=2021-03-10&to=2021-05-04&isDone=true,"SEC == 미국 금융감독원, SEC에 올라온 파일 접근 주소"
Earning Call Transcript,X,-,-,/api/v3/earning_call_transcript/AAPL?quarter=3&year=2020,,,
SEC Filings,0,0,0,/api/v3/sec_filings/AAPL?type=10-K&page=0,,,
Rss feed 8K (Important Events),0,0,"22-01-18~
error","/api/v4/rss_feed_8k?page=0 
/api/v4/rss_feed_8k?from=2021-09-01&to=2021-09-30&limit=10 ",,,8k == 수시보고서
Company Notes due New,0,0,0,/api/v4/company-notes?symbol=AAPL,,,"notes==convertible note(오픈형 전환사채), convertible bond(전환사채)와 다름"
,,,,,,,
Company Financial Ratios,0,0,0,/api/v3/ratios/AAPL?period=quarter&limit=140,,,
Stock Financial scores,0,0,0,/api/v4/score?symbol=AAPL,,"altmanZscore, piotroskiScore ",
Company Enterprise Value,0,0,0,/api/v3/enterprise-values/AAPL?period=quarter&limit=130,,,
Financial Statements Growth,0,0,0,/api/v3/income-statement-growth/AAPL?limit=40,,,
Financial Statements Growth,0,0,x - list update,/api/v3/balance-sheet-statement-growth/AAPL?limit=40,,,
Financial Statements Growth,0,0,x - list update,/api/v3/cash-flow-statement-growth/AAPL?limit=40,,,
Company Key Metrics,0,0,0,/api/v3/key-metrics/AAPL?period=quarter&limit=130,/api/v3/key-metrics/AAPL?period=quarter&limit=130,,
Company Financial Growth,0,0,0,/api/v3/financial-growth/AAPL?period=quarter&limit=80,/api/v3/financial-growth/AAPL?period=quarter&limit=80,,
Company Rating,0,0,0,/api/v3/historical-rating/AAPL?limit=140,,,
Company DCF,0,0,0,"/api/v3/discounted-cash-flow/AAPL
/api/v3/historical-discounted-cash-flow-statement/AAPL?period=quarter
/api/v3/historical-daily-discounted-cash-flow/AAPL?limit=100",/api/v3/historical-daily-discounted-cash-flow/AAPL?limit=100,,
,,,,,,,
Institutional Stock Ownership,0,0,x,/api/v4/institutional-ownership/symbol-ownership?symbol=AAPL&includeCurrentQuarter=false,,/api/v4/institutional-ownership/symbol-ownership?symbol=AAPL&includeCurrentQuarter=false,더 상위 플랜으로 해야함
Stock Ownership by Holders,X,X,-,,,,
Institutional Holdings Portfolio Positions Summary,X,X,-,,,,
Institutional Holder Rss Feed,X,X,-,,,,
Institutional Holders List,X,X,-,,,,
Institutional Holders Search,X,X,-,,,,
Institutional Holders Available Date,X,X,-,,,,
Institutional Ownership by Shares Held and Date,X,X,-,,,,
Institutional Holdings Portfolio Industry Summary,X,X,-,,,,
Institutional Holdings Portfolio composition,X,X,-,,,,
,,,,,,,
Earnings Calendar,0,0,0,"/api/v3/historical/earning_calendar/AAPL?limit=80
/api/v3/earning_calendar?from=2010-03-10&to=2010-05-11",/api/v3/earning_calendar?from=2010-03-10&to=2010-05-11,eps,eps : 주당 순이익
Earnings Calendar Confirmed,0,0,0,/api/v4/earning-calendar-confirmed?from=2021-11-10&to=2022-02-01=0,,,
IPO Calendar,X,X,,,,,
IPO calendar with prospectus,X,X,,,,,
IPO calendar Confirmed,X,-,,,,,
Stock Split Calendar,0,0,0,/api/v3/stock_split_calendar?from=2020-06-01&to=2020-09-10,,,
Dividend Calendar,0,0,0,/api/v3/stock_dividend_calendar?from=2020-06-01&to=2020-09-10,,배당금,
Economic Calendar,0,-,0,/api/v3/economic_calendar?from=2020-08-05&to=2020-10-20,,세계 경제 사건,
,,,,,,,
Ticker Search,X,X,,,,,
Stock Screener,X,-,,"/api/v3/stock-screener?marketCapLowerThan=10000000000000&betaMoreThan=1&volumeMoreThan=100&exchange=NYSE,NASDAQ",,,조건 검색
,,,,,,,
Company Profile,0,0,0,/api/v3/profile/AAPL,/api/v3/profile/AAPL,,
Key Executives,X,X,0,/api/v3/key-executives/AAPL,,,
Market Capitalization,X,0,0,"/api/v3/market-capitalization/AAPL
/api/v3/historical-market-capitalization/AAPL?limit=100",/api/v3/historical-market-capitalization/AAPL,,
Company Outlook,X,0,x,/api/v4/company-outlook?symbol=AAPL,,,
Stock Peers,0,-,,/api/v4/stock_peers?symbol=AAPL,,,
NYSE Holidays and Trading Hours,X,X,,,,,
Delisted Companies,0,0,0,/api/v3/delisted-companies?page=0,/api/v3/delisted-companies?page=0,,
Company core information,0,0,0,/api/v4/company-core-information?symbol=AAPL,,,
,,,,,,,
FMP Articles,X,-,,,,/api/v3/fmp/articles?page=0&size=5,이건 정말 나중에.. 완성 다 되도 이 계획은 별도로 세워야 할듯 -> 동의
Stock News,X,-,,,,/api/v3/stock_news?tickers=AAPL&limit=50,
Press Releases,X,-,,,,/api/v3/press-releases/AAPL?page=0,
,,,,,,,
Sectors PE Ratio,0,0,0,/api/v4/sector_price_earning_ratio?date=2021-05-07&exchange=NYSE,,,
Industries PE Ratio,0,0,0,/api/v4/industry_price_earning_ratio?date=2021-05-07&exchange=NYSE,,,
Stock Market Sectors Performance,0,0,0,/api/v3/sectors-performance,,,
Most Gainer Stock Companies,X,-,,,,,
Most Loser Stock Companies,X,-,,,,,
Most Active Stock Companies,X,-,,,,,
,,,,,,,
Standard Industrial Classification,0,0,0,/api/v4/standard_industrial_classification?symbol=AAPL,,,
COT Trading Symbols List,X,-,,,,선물,
Commitments of Traders Report,X,-,,,,선물,
Commitments of Traders Analysis,X,-,,,,선물,
,,,,,,,
Social Sentiment,0,0,x,"/api/v4/social-sentiment/trending
/api/v4/social-sentiments/change?type=bullish&source=stocktwits",,social media 관련 수치,
Stock Grade,X,0,x,/api/v3/grade/AAPL?limit=500,,,
Earnings Surprises,0,0,x,/api/v3/earnings-surprises/AAPL,,,
Analyst Estimates,0,0,x,/api/v3/analyst-estimates/AAPL?period=quarter&limit=30,,,
,,,,,,,
Stock Insider Trading,0,0,x,/api/v4/insider-trading?symbol=AAPL&page=0,,내부자 거래 내역,한 번 전처리해서 내부자 거래에 대한 수치 다시 뽑기
Insider Trading RSS Feed,X,X,,,,,
Fail to deliver,X,0,0,/api/v4/fail_to_deliver?symbol=AAPL&page=0,,fail to delivery 내역,https://gall.dcinside.com/mgallery/board/view/?id=tenbagger&no=3625938
,,,,,,,
Market Risk Premium,X,X,,,,,
Treasury Rates,X,0,0,/api/v4/treasury?from=2020-09-01&to=2021-09-30,,국채별 금리,시장 상황 판단 ? 넵
Economic Indicator,X,0,x,/api/v4/economic?name=realGDP&from=2019-10-10&to=2021-11-10,,,
,,,,,,,
Company Quote,0,0,x,/api/v3/quote/AAPL,,,
Stock Price,X,0,x,/api/v3/quote-short/AAPL,,,실시간이여서? 옙 다 땡겨온 이후에는 얘로 하루하루 채우기
Stock Historical Price 1/5/15/30min/1hr/4hr/Daily,0,0,-,/api/v3/historical-price-full/AAPL?serietype=line,,,
Historical Daily Prices with change and volume,0,0,x,/api/v3/historical-price-full/AAPL,,,
Historical Daily Prices with change and interval,0,0,x,/api/v3/historical-price-full/AAPL?from=2018-03-12&to=2019-03-12,/api/v3/historical-price-full/AAPL?from=2018-03-12&to=2019-03-12,,
Historical Daily Prices with change and volume Time series,0,0,-,/api/v3/historical-price-full/AAPL?timeseries=5,,,
Batch Request Stock Daily Historical price,X,-,,,,,
Historical Dividends,0,0,x,https://financialmodelingprep.com/api/v3/historical-price-full/stock_dividend/AAPL?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
Historical Stock Splits,0,0,x,https://financialmodelingprep.com/api/v3/historical-price-full/stock_split/AAPL?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
Survivorship Bias Free EOD,X,0,x,https://financialmodelingprep.com/api/v4/historical-price-full/ABI/2005-01-03?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,과거 특정날짜 주식 정보,상폐 double check 용 / 이 정보는 위에 stock Historical Daily로 확인 가능 하지 않으려나? 이름과 설명을 보면 상폐된 애들 정보는 얘로 제공하는게 아닌가 싶어서
Daily Indicators,X,0,x,https://financialmodelingprep.com/api/v3/technical_indicator/daily/AAPL?period=10&type=ema&apikey=3e87de43bcb95f9ea6ee8710ade908b7,,ema,
Intraday Indicators 1min/5min/15min/30min/1hour/4hour,X,X,,,,,
,,,,,,,
ETF Holders,0,0,0,https://financialmodelingprep.com/api/v3/etf-holder/SPY?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
Institutional Holders,0,0,x,https://financialmodelingprep.com/api/v3/institutional-holder/AAPL?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
Mutual Fund Holders,0,0,x,https://financialmodelingprep.com/api/v3/mutual-fund-holder/AAPL?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
ETF Sector Weightings,X,-,,,,,
ETF Country Weightings,X,-,,,,,
ETF Stock Exposure,0,0,x,https://financialmodelingprep.com/api/v3/etf-stock-exposure/AAPL?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
13F List,X,X,,,,,
Search cik by name,X,X,,,,,
Get company name by cik,X,X,,,,,
FORM 13F,X,X,,,,,
Get filing dates by cik,X,X,,,,,
Cusip mapper,X,X,,,,,
,,,,,,,
Websocket,X,-,,,,,
,,,,,,,
Symbols List,0,0,0,https://financialmodelingprep.com/api/v3/stock/list?apikey=3e87de43bcb95f9ea6ee8710ade908b7,https://financialmodelingprep.com/api/v3/stock/list?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,
Tradable Symbols List,0,0,0,https://financialmodelingprep.com/api/v3/available-traded/list?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
ETF List,0,0,0,https://financialmodelingprep.com/api/v3/etf/list?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
,,,,,,,
Batch Request Stock Companies Price,X,X,,,,,
Bulk Endpoint,X,0,,,,,이건...너무 좋은데 못써 ㅠ 돈 없어 ㅠ 아.. 프로는 더위? ㅠㅠ
,,,,,,,
Most of the Majors Indexes,0,0,0,https://financialmodelingprep.com/api/v3/quotes/index?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
List of Indexes,0,0,0,https://financialmodelingprep.com/api/v3/symbol/available-indexes?apikey=52a6facc9bba04d228d0babd4c98156c,https://financialmodelingprep.com/api/v3/symbol/available-indexes?apikey=52a6facc9bba04d228d0babd4c98156c,,
List of S&P 500 companies,0,0,0,https://financialmodelingprep.com/api/v3/sp500_constituent?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
Historical S&P 500,0,0,0,https://financialmodelingprep.com/api/v3/historical/sp500_constituent?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
List of Nasdaq 100 companies,0,0,0,https://financialmodelingprep.com/api/v3/nasdaq_constituent?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
List of Dow Jones companies,0,0,0,https://financialmodelingprep.com/api/v3/dowjones_constituent?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
Historical Dow Jones,0,0,0,https://financialmodelingprep.com/api/v3/historical/dowjones_constituent?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
Historical Stock Index prices 1/5/15/30min/1hour/4hour/1day,0,0,0,https://financialmodelingprep.com/api/v3/symbol/available-indexes?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
,,,,,,,
Most of the EuroNext,X,-,-,,,,얘네는 저 위에 다른 나라 symbol.시장symbol 로 떙겨올 때 같이 쓰일듯
Historical EuroNext prices 1/5/15/30min/1hour/4hour/1day,X,-,-,,,,얘네는 저 위에 다른 나라 symbol.시장symbol 로 떙겨올 때 같이 쓰일듯
,,,,,,,
Most of the TSX,X,-,-,,,,얘네는 저 위에 다른 나라 symbol.시장symbol 로 떙겨올 때 같이 쓰일듯
Historical TSX prices 1/5/15/30min/1hour/4hour/1day,X,-,-,,,,얘네는 저 위에 다른 나라 symbol.시장symbol 로 떙겨올 때 같이 쓰일듯
,,,,,,,
Cryptocurrencies,X,0,0,https://financialmodelingprep.com/api/v3/quotes/crypto?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
Historical Cryptocurrencies Price 1/5/15/30min/1hour/4hour/1day,X,0,0,https://financialmodelingprep.com/api/v3/symbol/available-cryptocurrencies?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
Forex(FX),X,0,0,https://financialmodelingprep.com/api/v3/fx?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
Historical Forex Price 1/5/15/30min/1hour/4hour/1day,X,0,0,https://financialmodelingprep.com/api/v3/symbol/available-forex-currency-pairs?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
Most of the Major Commodities,X,0,0,https://financialmodelingprep.com/api/v3/symbol/available-commodities?apikey=3e87de43bcb95f9ea6ee8710ade908b7,,,
Historical commodities prices 1/5/15/30min/1hour/4hour/1day,X,0,0,"https://financialmodelingprep.com/api/v3/historical-price-full/ZGUSD?apikey=3e87de43bcb95f9ea6ee8710ade908b7
https://financialmodelingprep.com/api/v3/historical-chart/4hour/ZGUSD?apikey=3e87de43bcb95f9ea6ee8710ade908b7",,,